date,EXJPUSx
1986-03-01,-0.033879614
1986-04-01,-0.020363319
1986-05-01,-0.047128589
1986-06-01,0.003051651
1986-07-01,-0.05481096
1986-08-01,-0.028320567
1986-09-01,0.003588769
1986-10-01,0.011188287
1986-11-01,0.03994685
1986-12-01,-0.004906725
1987-01-01,-0.045594611
1987-02-01,-0.009231295
1987-03-01,-0.012948613
1987-04-01,-0.058009316
1987-05-01,-0.017077276
1987-06-01,0.028563998
1987-07-01,0.038970701
1987-08-01,-0.019888556
1987-09-01,-0.027826627
1987-10-01,0.000202365
1987-11-01,-0.056865735
1987-12-01,-0.054296614
1988-01-01,-0.004348902
1988-02-01,0.011533627
1988-03-01,-0.016018735
1988-04-01,-0.017589333
1988-05-01,-0.000885116
1988-06-01,0.021236655
1988-07-01,0.04266503
1988-08-01,0.005581983
1988-09-01,0.004114392
1988-10-01,-0.042874557
1988-11-01,-0.043507303
1988-12-01,0.003286747
1989-01-01,0.029925319
1989-02-01,0.002939243
1989-03-01,0.021782765
1989-04-01,0.01131904
1989-05-01,0.043186391
1989-06-01,0.043415861
1989-07-01,-0.025014235
1989-08-01,0.007528701
1989-09-01,0.025021267
1989-10-01,-0.019934752
1989-11-01,0.009292398
1989-12-01,0.001049372
1990-01-01,0.008985504
1990-02-01,0.004894134
1990-03-01,0.050947233
1990-04-01,0.033043086
1990-05-01,-0.028254435
1990-06-01,-0.002264251
1990-07-01,-0.030763302
1990-08-01,-0.010648316
1990-09-01,-0.063122425
1990-10-01,-0.066058065
1990-11-01,-0.002901012
1990-12-01,0.035529545
1991-01-01,-0.001423086
1991-02-01,-0.023940494
1991-03-01,0.051152059
1991-04-01,-0.001996362
1991-05-01,0.008056426
1991-06-01,0.010977581
1991-07-01,-0.013816181
1991-08-01,-0.007381161
1991-09-01,-0.018567501
1991-10-01,-0.026614738
1991-11-01,-0.008757204
1991-12-01,-0.012361628
1992-01-01,-0.020340669
1992-02-01,0.017677008
1992-03-01,0.039641115
1992-04-01,0.00508105
1992-05-01,-0.020949612
1992-06-01,-0.030556731
1992-07-01,-0.007548394
1992-08-01,0.002770985
1992-09-01,-0.029213455
1992-10-01,-0.011745203
1992-11-01,0.022158451
1992-12-01,0.001297995
1993-01-01,0.007647986
1993-02-01,-0.034458371
1993-03-01,-0.031478323
1993-04-01,-0.040157286
1993-05-01,-0.01857166
1993-06-01,-0.02692365
1993-07-01,0.002599684
1993-08-01,-0.037141003
1993-09-01,0.017290979
1993-10-01,0.013596026
1993-11-01,0.007971321
1993-12-01,0.018702089
1994-01-01,0.013810646
1994-02-01,-0.047224156
1994-03-01,-0.011388094
1994-04-01,-0.015467629
1994-05-01,0.002596055
1994-06-01,-0.011895639
1994-07-01,-0.04062231
1994-08-01,0.015075992
1994-09-01,-0.011736559
1994-10-01,-0.004274402
1994-11-01,-0.00314669
1994-12-01,0.021576167
1995-01-01,-0.004165081
1995-02-01,-0.015446553
1995-03-01,-0.081814489
1995-04-01,-0.07845288
1995-05-01,0.016862739
1995-06-01,-0.00562246
1995-07-01,0.032107157
1995-08-01,0.080657396
1995-09-01,0.059492008
1995-10-01,0.002914824
1995-11-01,0.010859219
1995-12-01,-0.000888171
1996-01-01,0.037594823
1996-02-01,0.000346035
1996-03-01,0.001435805
1996-04-01,0.011818688
1996-05-01,-0.008028448
1996-06-01,0.024317706
1996-07-01,0.002116884
1996-08-01,-0.012208938
1996-09-01,0.018964107
1996-10-01,0.022320466
1996-11-01,-0.001036901
1996-12-01,0.014895307
1997-01-01,0.033910208
1997-02-01,0.041934202
1997-03-01,-0.00153254
1997-04-01,0.02305873
1997-05-01,-0.052663374
1997-06-01,-0.042037541
1997-07-01,0.00949404
1997-08-01,0.021891495
1997-09-01,0.024794053
1997-10-01,0.001409379
1997-11-01,0.035072264
1997-12-01,0.034124287
1998-01-01,-0.001439362
1998-02-01,-0.028944174
1998-03-01,0.02534675
1998-04-01,0.020483326
1998-05-01,0.0235706
1998-06-01,0.039496244
1998-07-01,0.003250596
1998-08-01,0.027273456
1998-09-01,-0.0731052
1998-10-01,-0.105227089
1998-11-01,-0.00629078
1998-12-01,-0.027121603
1999-01-01,-0.032828831
1999-02-01,0.02938482
1999-03-01,0.023754682
1999-04-01,0.002502036
1999-05-01,0.018424506
1999-06-01,-0.010505856
1999-07-01,-0.011614136
1999-08-01,-0.052504068
1999-09-01,-0.057731088
1999-10-01,-0.008552948
1999-11-01,-0.012501736
1999-12-01,-0.019922216
2000-01-01,0.026090532
2000-02-01,0.038130334
2000-03-01,-0.028570868
2000-04-01,-0.006420877
2000-05-01,0.025180405
2000-06-01,-0.020472069
2000-07-01,0.019465289
2000-08-01,-0.001212251
2000-09-01,-0.011566406
2000-10-01,0.014914779
2000-11-01,0.005211267
2000-12-01,0.028928169
2001-01-01,0.039002518
2001-02-01,-0.003762902
2001-03-01,0.044352595
2001-04-01,0.01847767
2001-05-01,-0.016313847
2001-06-01,0.004774726
2001-07-01,0.017396492
2001-08-01,-0.025471442
2001-09-01,-0.02296388
2001-10-01,0.023677164
2001-11-01,0.007807007
2001-12-01,0.041517963
2002-01-01,0.039107819
2002-02-01,0.007203987
2002-03-01,-0.019506209
2002-04-01,-0.002209044
2002-05-01,-0.034200142
2002-06-01,-0.024710318
2002-07-01,-0.044714185
2002-08-01,0.009232973
2002-09-01,0.017372819
2002-10-01,0.023101968
2002-11-01,-0.018734999
2002-12-01,0.002340856
2003-01-01,-0.025589437
2003-02-01,0.004405612
2003-03-01,-0.005468347
2003-04-01,0.010125741
2003-05-01,-0.02130121
2003-06-01,0.008153731
2003-07-01,0.00309588
2003-08-01,-0.000282274
2003-09-01,-0.033091003
2003-10-01,-0.047308031
2003-11-01,-0.002905707
2003-12-01,-0.013278177
2004-01-01,-0.013730659
2004-02-01,0.004126285
2004-03-01,0.016799668
2004-04-01,-0.007950189
2004-05-01,0.041302668
2004-06-01,-0.024929369
2004-07-01,0.000488761
2004-08-01,0.006795016
2004-09-01,-0.001290821
2004-10-01,-0.011951261
2004-11-01,-0.038270102
2004-12-01,-0.008523408
2005-01-01,-0.004531959
2005-02-01,0.015394581
2005-03-01,0.002950547
2005-04-01,0.018259084
2005-05-01,-0.005599929
2005-06-01,0.019988359
2005-07-01,0.029056764
2005-08-01,-0.012104749
2005-09-01,0.005702182
2005-10-01,0.032115662
2005-11-01,0.030727998
2005-12-01,7.09110893426512e-05
2006-01-01,-0.025528565
2006-02-01,0.020434676
2006-03-01,-0.004956242
2006-04-01,-0.001777704
2006-05-01,-0.046678054
2006-06-01,0.025576209
2006-07-01,0.00991362
2006-08-01,0.001357841
2006-09-01,0.011068198
2006-10-01,0.011826779
2006-11-01,-0.010922863
2006-12-01,1.27854075886447e-05
2007-01-01,0.026288361
2007-02-01,0.000478104
2007-03-01,-0.027295065
2007-04-01,0.014161573
2007-05-01,0.015359142
2007-06-01,0.015735031
2007-07-01,-0.010436656
2007-08-01,-0.039319223
2007-09-01,-0.014583241
2007-10-01,0.007124896
2007-11-01,-0.042248472
2007-12-01,0.012313043
2008-01-01,-0.042054238
2008-02-01,-0.007336379
2008-03-01,-0.060405432
2008-04-01,0.018891219
2008-05-01,0.016246713
2008-06-01,0.024194328
2008-07-01,-0.000593169
2008-08-01,0.02322431
2008-09-01,-0.025820052
2008-10-01,-0.064017958
2008-11-01,-0.030472851
2008-12-01,-0.060479349
2009-01-01,-0.012729264
2009-02-01,0.030546043
2009-03-01,0.051793084
2009-04-01,0.010824651
2009-05-01,-0.023272145
2009-06-01,-0.000310464
2009-07-01,-0.023537398
2009-08-01,0.005601711
2009-09-01,-0.03891841
2009-10-01,-0.009994473
2009-11-01,-0.012243903
2009-12-01,0.007627606
2010-01-01,0.012705913
2010-02-01,-0.010611409
2010-03-01,0.006376379
2010-04-01,0.029720576
2010-05-01,-0.01596037
2010-06-01,-0.012770794
2010-07-01,-0.037079754
2010-08-01,-0.02461813
2010-09-01,-0.011967399
2010-10-01,-0.0316562
2010-11-01,0.009613673
2010-12-01,0.009883377
2011-01-01,-0.00858753
2011-02-01,-0.001068044
2011-03-01,-0.010839178
2011-04-01,0.018566993
2011-05-01,-0.024972266
2011-06-01,-0.00866354
2011-07-01,-0.014823493
2011-08-01,-0.029152903
2011-09-01,-0.002211219
2011-10-01,-0.001990372
2011-11-01,0.011887107
2011-12-01,0.00305363
2012-01-01,-0.010761234
2012-02-01,0.019378606
2012-03-01,0.049668488
2012-04-01,-0.014824515
2012-05-01,-0.019707422
2012-06-01,-0.004423149
2012-07-01,-0.004807592
2012-08-01,-0.003094675
2012-09-01,-0.00708558
2012-10-01,0.011172988
2012-11-01,0.0252107
2012-12-01,0.033494009
2013-01-01,0.06096933
2013-02-01,0.043327732
2013-03-01,0.018836206
2013-04-01,0.031044179
2013-05-01,0.031817168
2013-06-01,-0.037183522
2013-07-01,0.024761089
2013-08-01,-0.018841482
2013-09-01,0.01418848
2013-10-01,-0.014621034
2013-11-01,0.023289133
2013-12-01,0.03327815
2014-01-01,0.002908968
2014-02-01,-0.015893542
2014-03-01,0.002095227
2014-04-01,0.001159193
2014-05-01,-0.006702207
2014-06-01,0.002836586
2014-07-01,-0.00316875
2014-08-01,0.011762669
2014-09-01,0.042616238
2014-10-01,0.005576196
2014-11-01,0.073792259
2014-12-01,0.025668716
2015-01-01,-0.009035589
2015-02-01,0.004303623
2015-03-01,0.013669201
2015-04-01,-0.007377985
2015-05-01,0.010723863
2015-06-01,0.023889903
2015-07-01,-0.003300823
2015-08-01,-0.002493559
2015-09-01,-0.023494262
2015-10-01,-0.000828491
2015-11-01,0.021386831
2015-12-01,-0.00825457
2016-01-01,-0.028428402
2016-02-01,-0.031013307
2016-03-01,-0.014799837
2016-04-01,-0.030384802
2016-05-01,-0.006445077
2016-06-01,-0.032656649
2016-07-01,-0.01107093
2016-08-01,-0.028748609
2016-09-01,0.005378725
2016-10-01,0.020645212
2016-11-01,0.042723609
2016-12-01,0.067349122
2017-01-01,-0.009754476
2017-02-01,-0.017214124
2017-03-01,4.33958395857914e-05
2017-04-01,-0.025341311
2017-05-01,0.019364213
2017-06-01,-0.011915482
2017-07-01,0.013459144
2017-08-01,-0.023308771
2017-09-01,0.008603744
2017-10-01,0.019123408
2017-11-01,-0.000848787
2017-12-01,0.001076367
2018-01-01,-0.018493768
2018-02-01,-0.026513953
2018-03-01,-0.017972905
2018-04-01,0.01506231
2018-05-01,0.018698979
2018-06-01,0.003418402
2018-07-01,0.013152716
2018-08-01,-0.004714245
2018-09-01,0.009869467
2018-10-01,0.0055547
2018-11-01,0.005451668
2018-12-01,-0.010096859
2019-01-01,-0.029292214
2019-02-01,0.013486956
2019-03-01,0.00635697
2019-04-01,0.004462592
2019-05-01,-0.015071617
2019-06-01,-0.017455047
2019-07-01,0.002014284
2019-08-01,-0.019562811
2019-09-01,0.012646113
2019-10-01,0.005534221
2019-11-01,0.00664627
2019-12-01,0.002230697
2020-01-01,0.001517624
2020-02-01,0.006956829
2020-03-01,-0.021702595
2020-04-01,0.000662006
2020-05-01,-0.005011674
2020-06-01,0.003521776
2020-07-01,-0.008367453
2020-08-01,-0.006289787
2020-09-01,-0.004006586
2020-10-01,-0.003600599
2020-11-01,-0.007665498
2020-12-01,-0.005868376
2021-01-01,-6.65E-05
2021-02-01,0.015194944
2021-03-01,0.031035323
2021-04-01,0.003172541
2021-05-01,0.000618822
2021-06-01,0.009080467
2021-07-01,0.000971307
2021-08-01,-0.003286275
2021-09-01,0.002802555
2021-10-01,0.02651953
2021-11-01,0.007428921
2021-12-01,-0.0011598
2022-01-01,0.008682001
2022-02-01,0.003918271
2022-03-01,0.028234057
2022-04-01,0.063682226
2022-05-01,0.019389933
2022-06-01,0.038917359
2022-07-01,0.020299148
2022-08-01,-0.010482003
2022-09-01,0.057458192
2022-10-01,0.025952097
2022-11-01,-0.031826905
2022-12-01,-0.054312492
2023-01-01,-0.033672621
2023-02-01,0.019726341
2023-03-01,0.004634245
2023-04-01,-0.001420984
2023-05-01,0.026458723
2023-06-01,0.030927215
2023-07-01,-0.0029905
2023-08-01,0.026912225
2023-09-01,0.020946316
2023-10-01,0.011755851
2023-11-01,0.000572723
2023-12-01,-0.038808182
2024-01-01,0.015935527
2024-02-01,0.022444982
2024-03-01,0.001359901
2024-04-01,0.026812833
2024-05-01,0.012778491
2024-06-01,0.012692012
2024-07-01,-0.002167557
2024-08-01,-0.074127115
2024-09-01,-0.022890992
2024-10-01,0.047384796
2024-11-01,0.025176929
2024-12-01,0.000661406
2025-01-01,0.017194318
2025-02-01,-0.031882228
2025-03-01,-0.016725312
2025-04-01,-0.033626852
2025-05-01,0.005173628
2025-06-01,-0.00271427
2025-07-01,0.018636403
2025-08-01,0.001881363
